id,name,birth
393030,Dana Homolová,1951
747346,Nicolas Roye,1977
2919579,Gabriel Léon Scharf,2005
4797133,Josef Nekvasil,1955
1525686,Darin Angelov,1980
888701,Saar Vandendriessche,1975
782249,Bo Sehlberg,1944
1132848,Mary Mirabito Livornese Cavaliere,1899
147085,Virginia Cavendish,1970
2266902,Patrick Khatami,1977
3773942,Nellie Benner,1986
9521935,Edna Savaget,1928
2217601,Andrew Buchan,1979
3903421,Brandon Elonzae,1987
58654,James Bartholet,1959
394119,Billy Hopkins,1958
94468,Nicolò Bongiorno,1976
732367,Andrew Robinson,1942
37464,Cynira Arruda,1943
299689,András Fésös,1963
190369,Juan de la Cruz,1542
1114325,Damien Jouillerot,1985
3345378,Bash Naran,1991
2038876,Danny Buday,1977
629711,Robert Nichols,1924
3011350,Dong-seok Ma,1971
1305056,Lara Grice,1971
3885614,Emilie Werner Semmelroth,1995
2728704,Saman Yaghmai-Aledavoud,1984
577428,Heike-Melba Fendel,1961
15190,Mya Stark,1976
767741,Tom Savini,1946
1789108,Maja Beckmann,1977
3397836,Pavel Astakhov,1966
73394,Leonardo Bercovici,1908
1524395,John-Paul Nickel,1978
355062,Jerry Haleva,1946
2952458,Jawad Ahmad,1970
403631,Miguel Hurst,1967
1067830,Jorge Zima,1960
632653,Ken Nishida,1945
946253,Leonid Yanovskiy,1946
280179,Benedict Fitzgerald,1949
251536,Bernd Eichinger,1949
40015,Mackenzie Astin,1973
7008435,Victor Soares,1992
1930329,Carl Friedrich Goerdeler,1884
417830,Joseph Janni,1916
2170560,Alzbeta Pietorová,1938
506577,Paul Levy,1977
1126085,Günter Großmann,1965
2093097,Chris Brown,1989
1899608,Demián Rugna,1979
38826,Rosemary Ashe,1953
623214,Gorô Naya,1929
682524,Antonio Pierfederici,1919
92312,Ingolf Boisen,1904
3026304,M. Kelley,1986
1356588,Stefano Sollima,1966
363547,Paul Harmon,1952
351439,Eberhard Görner,1944
349706,Lucy Gutteridge,1956
430,Steve Guttenberg,1958
690190,Ton Pompert,1948
126948,Miklós Bíró,1933
251733,Janet Eilber,1951
1118245,Coz Greenop,1986
381638,Gordon Hessler,1925
594575,Jason Mizell,1965
679167,Florencia Peña,1974
2760754,Antje Duvekot,1976
13660,Gorka Aguinagalde,1966
1066773,Mariano Vanhoof,1974
847146,Kazuya Takahashi,1969
501413,Lilian Lemmertz,1937
16,Georges Delerue,1925
1041596,Rafael Spregelburd,1970
724665,LaTanya Richardson Jackson,1949
942202,Angus Wright,1964
611127,Marianne Muellerleile,1948
2946893,Stephanie Danielson,1987
425982,Penny Johnson Jerald,1961
155135,Dominique Cheminal,1940
3655917,Ryan Patch,1986
559598,Taiki Matsuno,1967
320876,Kaan Girgin,1967
58388,Bartabas,1957
1337448,Dave Lombardo,1965
2680737,Hannaleena Hauru,1983
1763122,Iina Kuustonen,1984
3974605,Peng Sun,1965
238355,Denis Drouin,1916
1407945,Kornél Simon,1976
6290555,Mark Fischbach,1989
549553,Marc Marosi,1966
329775,Linda Goranson,1947
315668,Giorgio Gherarducci,1963
4443657,Rushanara Ali,1975
231040,Anton Dolin,1904
303842,Federico Gamboa,1864
1932372,Ben Hermes,1975
1552017,Yi-hyeon So,1984
628120,Jaime Ray Newman,1978
993399,Lindsay Younce,1982
944,Antonia Bird,1951
18121,Flávia Alessandra,1974
275135,Léo Ferré,1916
1214250,Ekaterina Vulichenko,1980
1142149,Marcell Miklós,1981
947727,Vladimir Esinov,1946
339778,Constantine Gregory,1942
3189620,Gabriela Betschart,1981
132786,Phil Campbell,1961
429771,Scott Joplin,1868
1137348,Anil Mohile,1940
30365,Paul Annett,1937
1897522,Tatiana Mayorova,1941
1508869,Julia Morley,1941
556249,Hugh Masekela,1939
4455325,David Kenneth Sommerville,1987
999519,Sebastian Kutzli,1969
1233896,Guy Picciotto,1965
1002978,Calico Cooper,1981
1241247,Gaz Evans,1984
191547,Johnston McCulley,1883
80282,Bhasker Patel,1956
254402,Chris Elliott,1960
128462,Stephen Caffrey,1959
219292,David Denman,1973
2202104,Janic Heen,1975
881352,Bogdan Untaru,1959
8380569,Amber Doig-Thorne,1994
1046774,Atom Shimojô,1946
537351,Thiare Maia,1981
635978,Alan North,1920
2582755,Pierre Niney,1989
921713,Rolv Wesenlund,1936
89706,Stanford Blum,1940
2166886,Lajos Parti Nagy,1953
5337384,Alexa Elliot,1991
3662348,Christian Schneider,1951
2678902,Amber Kacherian,1986
1188719,Caterina Borelli,1959
3745543,Neul-me Kim,1976
723598,Arnold L. Rich,1925
6164335,Fabien Roux,1988
641149,Michael O'Hagan,1940
285223,Lillian V. Foote,1923
7856134,Coleman Whiting,1992
2493876,Larry Ochs,1949
3751352,Yeong-im Kim,1980
318291,João Gilberto,1931
11752,Maren Ade,1976
3035970,Francisco Pérez Gandul,1956
486188,Rémi Lange,1969
667271,Lubomír Paulovic,1952
1794539,Lennard Bertzbach,1988
2973459,Thomas McDonell,1986
757003,Kentarô Sakai,1964
270227,Aleksey Fedotov,1923
317617,Beniamino Gigli,1890
48650,Kenneth Baker,1921
129445,Todd Caldecott,1969
1327008,Emyr G. Graciano,1974
318131,Kenneth Gilbert,1931
318919,Dana Gillespie,1949
716709,Luis Rego,1943
654069,Anja Owe,1962
631915,Zivko Nikolic,1941
902349,Otto von Habsburg,1912
3055450,Gracie DeVito,1985
960359,Dénes Ujlaky,1945
3705304,Jeremy McGovern,1978
496047,Zygmunt Lech,1946
4546200,Michael Gartlan,1986
291605,Dmitri Franko,1913
5739373,Marino Guarnieri,1975
930637,Gary Anthony Williams,1966
192176,José María Cunillés,1943
417498,Alekos Tzanetakos,1937
724294,Renée Richards,1934
1828257,Scotty Meek,1959
1797369,Priit Pedajas,1954
5697787,Daniela Oro,1989
3398958,Ben Pickering,1979
587608,Hugh Millais,1929
1480060,Michel Faber,1960
136480,Gil Cardinal,1950
1079059,Benno Nelson,1970
2011266,Yoon-ah Kim,1974
2681373,Artem Erzinkyan,1970
439201,Valentina Kareva,1951
1976925,Bruna Matsin,1973
2489120,Bernardo Barreto,1980
3019017,Heather Mehudar,1971
597558,Vladimir Monakhov,1922
1711789,Joel Schmidt,1964
896830,Peter Viertel,1920
4658076,Nana Aoyama,1984
1073947,Laurence Marks,1948
538602,Jim Makiej,1961
4948,Priscilla Garita,1968
621522,Miguel Narros,1928
515324,Ken Livingstone,1945
532769,Sylwester Maciejewski,1955
269781,Bárbara Fazio,1929
389880,Mai Hosho,1977
2808919,Rüdiger Mörsdorf,1957
3393208,Rakhal Mohanty,1932
2215241,Tamara Zsigmond,1977
1357269,Chan Jung,1971
206091,Cleo Dawson,1902
563198,D.W. Maze,1974
282025,Jack Fletcher,1921
4696007,Danielle Adams,1980
544314,George Manupelli,1931
8871240,Abu Hurayra Tanvir,1993
846272,Tresy Taddei,1987
1004985,Yashpal Sharma,1970
2954670,Flo Rida,1979
857160,Leon Thau,1926
198241,Audrey Dalton,1934
97737,Angelo Boscariol,1931
348166,David Gunn,1972
2511004,Gabriele Amorth,1925
3072318,Chuan-Ju Wang,1955
107511,Selma Brenner,1966
795167,Michael Shortt,1959
65264,Robert Beck,1918
401842,Lisbeth Hummel,1952
889732,Miklós Varga,1956
364389,Wendell B. Harris Jr.,1954
3150896,László Pirisi,1980
2241072,Andrew Cuomo,1957
52134,David Banks,1951
3138245,Griselda Blanco,1943
1670112,Lance Hahn,1967
4997725,Johnny Rayne,1985
2702576,Anthony Onah,1983
244329,Louis Durra,1961
344155,Diana Groó,1973
1588943,Sylwia Bojarska,1974
383666,Charlie Higson,1958
492657,Carolyn Lawrence,1967
1336694,Daniel J. Rossi,1980
329716,K.S. Gopalakrishnan,1929
72902,Barbi Benton,1950
1168439,Kerry Wheatcroft,1960
51304,Honoré de Balzac,1799
2815138,Anna Kerth,1980
546546,Armin Marewski,1964
167783,John Cobb,1899
1767178,Farid Kamil,1981
3457470,Magdalena Lamparska,1988
1387503,Martha Stephens,1984
545217,Siro Marcellini,1921
876797,Manu Tupou,1935
1067608,Kyôko Naitô,1955
116702,Lucyna Brusikiewicz,1963
2345089,Darren Trumeter,1979
2814638,Maik Bialk,1976
459339,Dzintra Kletniece,1946
829240,Byron Stewart,1956
1970642,Jordana Beatty,1998
1423179,Jacob Moth,1967
4705943,Joelle Lu,1976
4704863,Alberto Scapin,1979
79013,Toni Bestard,1973
577359,Sven Melander,1947
3104986,Valentina Rossi,1985
567769,Garry McDonald,1948
647811,Susan Olsen,1964
557066,Vladimir Mass,1896
7705573,Kurea Hasumi,1991
3243458,Marek Galló,1992
742381,Barbara Rosenblat,1950
2458584,Wills Canga,1977
740448,Stefan Roos,1970
773978,Peter Schneider,1940
155043,Jack Creley,1926
315236,Malcolm Gets,1964
161427,Donald Churchill,1930
841008,Vladimir Svekolnikov,1945
1631411,Free Souffriau,1980
889541,Varduhi Varderesyan,1928
671593,Jerry Penacoli,1956
24421,Stephen Ambrose,1936
420820,Dan Jenkins,1928
719896,Michael Rentsch,1967
493780,Ksenija Martinov,1948
1746705,Neal Thomas,1996
470629,Michael Kreihsl,1958
3078200,Kelly Karavites,1959
266211,Vibeke Falk,1918
1105201,Simon Gentry,1966
1134495,Gary Wright,1943
653152,Gabi Otterman,1959
1617190,Ryûji Sainei,1981
2844063,José Aparecido,1929
70914,Vladislav Benes,1956
698697,Melissa Prophet,1956
267940,Neusa Maria Faro,1945
2705002,Marija Petronijevic,1987
209573,Gaia De Laurentiis,1970
6300346,Bianca Müller,1990
582489,Gökhan Mete,1945
637300,Jan Novák,1918
2047290,Michael Diamond,1984
163332,Robert Clampett,1913
2381413,Hans Heinrich,1929
786775,Ali Seyhan,1930
409130,Jeremy Inman,1974
11309,Rob Adams,1970
5471009,Ivana Plíhalová,1962
120421,Ted Bundy,1946
598633,Antonio Monsell,1935
1411829,Niki Koss,1994
1064,Jason Connery,1963
78733,Aleksandr Bespalyy,1948
3050490,Ken Scott,1967
4277053,Benjamin Dupiech,1979
2800140,Fred Meggs,1952
1775100,Haruichiban,1966
54729,Moune Barius,1957
6717688,Ausma Ziemele,1938
28265,Marit Andreassen,1966
427948,Donald Jones,1932
102587,Cristel Braak,1960
1496355,Guido Westerwelle,1961
299794,Viktor Fülöp,1929
2240346,Kodi Smit-McPhee,1996
1703391,Kae Minami,1976
1619,Summer Phoenix,1978
515881,Carles Lloret,1921
2713320,Abdallah El Akal,1998
869949,Randy Towers,1953
6151574,Kapil Sharma,1981
664084,Gopalakrishna Paruchuri,1946
610314,Ric Moxley,1960
584017,Shaun Micallef,1962
811056,Peter Snell,1938
22540,Russ T. Alsobrook,1946
785664,Michel Serrault,1928
505226,Calvin Levels,1954
2154144,Stephanie Kämmer,1977
4090827,Sima Wali,1951
291378,Candide Franklyn,1967
535222,Kenneth Madsen,1953
871207,Walter Traut,1908
2453877,Hanford Dixon,1958
63205,Güngör Bayrak,1954
56641,Milton Barragan,1928
657810,Cécile Pallas,1966
1743312,Knut Elstermann,1960
1315920,Monica Lee Bellais,1969
3829853,Adam Wachter,1983
163775,Christie Clark,1973
17914,Marina Aleksandrova,1982
889757,Ágota Varga,1954
135102,Virginia Capers,1925
5222328,Benjamin Murmelstein,1905
571346,David McKenna,1968
107688,Bill Breshears,1927
701736,Arvo Pärt,1935
808196,F. Percy Smith,1880
625621,Michael J. Nelson,1964
237317,Jana Drbohlavová,1940
826299,Frank Stella,1936
1668533,Paul Lane,1973
2331282,Emiliano Ruschel,1986
1269884,Vladimir Putin,1952
444468,Virginya Keehne,1974
904937,Sergio Véjar,1928
279811,Thomas-James Fisher,1989
5437095,Romali Perihan,1942
2744078,Bugra Gülsoy,1982
3821782,Kacey Rohl,1991
660915,Evgeniy Paramonov,1961
175423,John T. Connor,1967
683970,Howard Pine,1917
37783,Johnny Arthur,1883
310146,Michael Gaunt,1946
5929495,Savannah Cyree,1990
252994,Lawrence Elbert,1967
1101483,Kobe Bryant,1978
158495,Kim Chizevsky-Nicholls,1968
2276340,Teodor Corban,1957
944365,János Xantus,1953
902998,Mark von Seydlitz,1961
667665,Charles Paviot,1958
3141075,Jaroslaw Mazur,1959
4246883,Anna Terpilowska,1987
481231,Åke Lagergren,1929
797055,Siegfried,1973
6368428,Enissa Amani,1981
1175772,Peter Jepson-Young,1957
381499,Liam Hess,1992
2644596,Tamás Novák,1974
1301734,Paolo Poloni,1954
16212,David Albahari,1948
3590684,Ibrahim Laag,1994
1476763,Victor Montero,1973
459725,Hans Klinga,1949
2254055,Stephen Donnelly,1964
1183905,Javier Castillo,1960
140153,Dany Carrel,1932
6602220,Emadeldin Elsayed,1986
449050,Duane Keogh,1972
1269412,Anna Maxwell Martin,1977
205814,Christine Haydar,1947
518122,Aleksei Loktev,1939
3320012,Rodolfo Fogwill,1941
278217,Patricia Finnegan,1928
49229,Janus Nabil Bakrawi,1974
772824,Annie M.G. Schmidt,1911
317402,Thomas Giertsen,1971
2760678,Jon Blåhed,1987
543550,Zorka Manojlovic,1929
200566,Júlio Dantas,1876
950367,Yovanna,1940
229200,Badja Djola,1948
14483,Betsy Aidem,1957
362738,Rod Hardy,1949
1080130,Jim Palmer,1945
324400,Patricia Goemaere,1963
566057,Andy McCluskey,1959
2188858,Roger Moreira,1956
3785503,Chloe Csengery,2000
476892,Stanislaw Kuznik,1954
1270418,Menh-Wai Trinh,1971
498626,Dan Leegant,1928
205861,Vladimir Davydenko,1953
722783,Franky Ribbens,1970
1384369,Leonardo Carrera,1961
457715,A. Kitman Ho,1950
2856615,Marc Recchia,1982
1528476,Daniel Sharman,1986
648771,Miyuki Ono,1959
109329,Fran Brill,1946
831682,Zdislav Stomma,1907
706152,Henrik Rafaelsen,1973
935792,Margrit Winter,1917
89317,Heidi Blose,1969
476146,Susanne Kurz,1974
3722273,Veronika Schwarczová,1965
14666,Wolfgang Ainberger,1944
89330,Petra Blossey,1956
1241516,Shinji Imaoka,1965
395953,Yuriko Hoshi,1943
1553597,Antti Einari Halonen,1945
574999,Jonathan Meades,1947
2812183,Josh Mead,1980
434429,Anna Kadulska,1967
411002,Katsuhito Ishii,1966
825887,Gloria Steinem,1934
364890,Johnny Harris,1973
472167,Ján Króner,1927
140402,Louis-Georges Carrier,1928
866632,Javier Tomeo,1932
596,Jonathan Pryce,1947
244891,Dulal Dutta,1925
867566,Bas van Toor,1935
424371,Val Johns,1934
856749,Gilda Texter,1946
572713,Pheona McLellan,1965
7588,Manuel Abad,1953
331186,Karen Lynn Gorney,1945
745307,Arik Rothstein,1967
648618,Juan Carlos Onetti,1909
1919401,Sebastian Heinzel,1979
2804570,Kate McDermott,1972
4337355,Hilal Altinbilek,1991
727305,Noelle Rimmington,1943
2360222,Pieter Gaspersz,1979
1659993,Booba,1976
649222,Giuliano Oppes,1969
201999,Vladimir Dashkevich,1934
2638696,Marjatta Kurenniemi,1918
497853,Mason Lee,1990
887189,Scott Van Horn,1961
142494,Simone Carvalho,1960
810914,Martin Sne,1955
2931926,Tierney Tough,1982
1281256,Karel Slach,1940
90847,Roberto Bodegas,1933
1416674,Mark Pougatch,1968
840581,Hiromitsu Suzuki,1946
766697,Rodney Saulsberry,1956
882867,Rodney Patrick Vaccaro,1952
1628756,Jesús Perujo,1979
251390,John Ehrlichman,1925
1524323,M. Mukundan,1942
87596,Mary Lynn Blanks,1952
2773665,Clifford Fields,1974
9050201,Rojisha Shahi,1993
912238,Andy Warhol,1928
103950,Anouar Brahem,1957
2470854,Jennifer Kirabo,1985
2268726,Chi-Ming Yu,1943
875527,Viva Tsvetnova,1966
491490,Marisa Laurito,1951
2329407,Ato Bautista,1980
526985,Patti LuPone,1949
845489,Lars Söderdahl,1964
235712,Kathleen Dowdey,1949
1508878,Sang-mi Nam,1984
59800,Aleksandr Bashirov,1955
873123,George Trirogoff,1945
628218,Nick Newman,1958
244612,Jaroslav Dusek,1961
7440633,Kokoro Terada,2008
510113,Arvi Liimatainen,1949
1653278,Jan Fischer,1921
743181,Alain Ross,1964
793992,Ryôko Shinohara,1973
276,Sean Astin,1971
211288,Giannetto De Rossi,1942
6662517,Gillian Reynolds,1935
916050,Chloe Webb,1956
169952,Stephen Cohn,1941
2905738,Balázs Alpár,1982
80299,Vanraj Bhatia,1927
314775,David Gerrold,1944
804213,Boyd Skinner,1954
3537675,Goran Markovic,1985
3688113,Adrián Jordán,1990
2301990,Humberto Lucero,1942
1464093,Réka Juhász,1974
30456,Oleg Anofriev,1930
930145,Boris Williams,1958
247902,Brian Eatwell,1939
3739678,Giuseppe Pignone,1985
711840,Brett Ratner,1969
837406,Sara Sugarman,1965
487947,Odete Lara,1929
5471,Peter Strauss,1947
856086,Todd Terry,1966
383449,Michael Higgins,1920
2228412,Hugo Portisch,1927
941085,Penny Woolcock,1950
213577,Andrzej Debski,1956
698742,Aleksandr Proshkin,1940
446220,Brendan Kelly,1964
605252,Katsuji Mori,1945
792937,Vladimir Shevelkov,1961
1892300,Guillermo Saposnik,1974
874358,Curt Truninger,1957
804397,Gaute Boris Skjegstad,1983
1960244,Robert Summers Potterton III,1986
600090,Mario Montilles,1919
870299,Patrice Toye,1967
1239588,Scott Parrish,1973
1952653,Bill Granger,1941
759890,Bruno Sammartino,1935
1948950,Jonathan Keogh,1983
955999,Zico,1953
59544,Yoram Barzilai,1951
189774,Pat Crowley,1933
368049,Ichirô Nakatani,1930
584541,Helle Michaelsen,1968
374229,Richard G. Heimann,1931
8108902,Daiki Nakamura,1962
509614,Uldis Lieldidzs,1933
609594,Vladimir Motyl,1927
6675440,Lily-Rose Depp,1999
548534,Stephen Markle,1945
884233,Greg Valentine,1951
2035446,Frank Michels,1970
3585334,Mária Jedlovská,1951
653157,Anne Marie Ottersen,1945
382019,David L. Hewitt,1939
1111,Jeremy Davies,1969
5911562,Monib Abhat,1986
301984,Elia Galera,1973
656993,Aleka Paizi,1919
950001,Robert M. Young,1924
802142,K. Bikram Singh,1938
648743,Matti Onnismaa,1959
4028579,Larry Rivers,1923
398253,Karl Howman,1952
7684077,Nicolas Prattes,1997
1331698,Ed Markey,1946
773142,Pascale Schmidt,1960
2669003,Michelle Joan Papillion,1981
6700385,Inese Jurjane,1964
1066,Robert Conrad,1935
32002,Nikos Apergis,1947
893654,Danny Verbiest,1945
991890,Julio Manrique,1973
1232416,Takako Fuji,1972
728800,Robert Ritter,1973
438777,Ilia Karaivanov,1948
518410,Tye Lombardi,1976
288944,David Fox,1941
745159,Benjamin Rothenborg Vibe,1981
165227,Paul Claudel,1868
85,Henner Hofmann,1950
905096,Pål Waaktaar,1961
395097,Craig Horner,1983
4748,Julie Benz,1972
201700,Tony Darrow,1938
769792,Reuben Schafer,1914
198408,Andrew Daly,1971
1134802,Manolo Gómez,1955
884347,Valentino Garavani,1932
165183,Kiki Classen,1964
2227706,Jacob Drake,1982
341735,Peter Griffiths,1950
597964,Claudine Monfette,1947
4945921,Saayoni Ghosh,1993
1007411,Roman Kolinka,1986
270518,Ismael Feichtl,1973
658421,Pénélope Palmer,1965
1618290,Beri Shalmashi,1983
2032985,Lily Eskelsen,1955
1241484,Václav Holanec,1970
402401,Dan Hunt,1959
2463947,Nadide Argun,1981
253884,Mignon Elkins,1929
462921,Thomas Koerfer,1944
368646,Vibeke Hastrup,1958
2671347,Patrick Alexandroni,1962
15776,Marianna Alacchi,1956
1614968,Inna Zobova,1976
1562423,Alex Perrault,1973
3179731,Georgina Baillie,1985
975,Robert Bresson,1901
583964,Tien Miao,1925
323773,Daniel Goddard,1971
510118,Tapio Liinoja,1954
1728178,Ghadah Abdulrazeq,1965
3069181,Austin Newman,1988
234579,Els Dottermans,1964
737607,Sylvia Rohrer,1968
493765,Piotr Lazarkiewicz,1954
933673,Julie Wilson,1924
7603491,Christopher V. Warren,2000
1247280,Valentín Fernández-Tubau,1958
6861839,Yûko Imanishi,1974
345152,Carrie Ku Mei,1929
1690360,Regina Norrby,1965
239832,Manuel Duchesne Cuzán,1932
765482,Nissim Sarousy,1948
2935847,Vladimir Sayko,1961
3413430,Daniel Akaka,1924
753469,Jill Rytie Lutz,1976
1732080,Doua Moua,1987
1061096,Rosamund Carr,1912
1627699,Dierks Bentley,1975
1160805,Harika Öncü,1957
1701940,Nick Jones,1980
704691,Rita Raave,1951
2498772,Peter Doyle,1962
403230,Xin Huo,1980
183038,Graham Cottle,1940
2090276,Lawrence Howard Williams,1973
6867813,Zhilin Pan,1989
4245708,Inanç Konukçu,1985
7089725,Ralf Hechelmann,1970
6229629,Danielle Cage,1990
843741,Mariann Szalay,1972
2260180,Luis Sánchez-Polack,1980
575625,Luis Medina Castro,1928
2345675,Sayali Bhagat,1984
4162416,Marc Ewins,1985
6362321,Jozef Brezanský,1942
574509,Will McRobb,1961
1266810,Paul B. Price,1933
101005,Tom Bower,1938
130319,Rebecca Callard,1975
1659186,Nick Saban,1951
915089,Christian Watton,1927
465966,Josef Kopta,1894
1174035,Maria Mamona,1954
1593407,Diego Cataño,1990
1145686,T.J. Lavin,1976
962375,Michel Renault,1927
570683,Robbie McIntosh,1957
535854,Michael Magee,1929
554047,Humberto Martins,1961
3477129,Albrecht Schuch,1985
309551,Daryl Gates,1926
1117300,Sharifah Aleya,1983
166664,Max Clifford,1943
4202300,Vin Garbutt,1947
258871,Nina Ergang,1963
666388,Ross Patterson,1977
478341,François L'Écuyer,1965
4539985,Miroslaw Hermaszewski,1941
449572,Jo Kern,1975
223266,Edward Jewesbury,1917
4689170,Makenzie Leigh,1990
183397,Isabelle Coulet,1959
25734,Giuseppe Anatrelli,1925
60241,Steve Bassett,1952
436642,Takaya Kamikawa,1965
171283,Tania Coleridge,1966
2144,John Houseman,1902
666508,George Pattison,1957
2602216,Nicoline Hummel,1980
211832,Hélio de Soveral,1918
675521,Raphaël Personnaz,1981
548592,Gregory J. Markopoulos,1928
235582,Sergei Dovlatov,1941
1421814,Suriya,1975
126203,John Byrne,1940
1959921,Andrew Ilitchev,1978
1228642,Reg Presley,1941
1491557,Michael Schorr,1965
2954284,Kai-Syuan Tzeng,1984
1764498,Kiraç,1972
919277,Jonathan Weissler,1975
15683,Hasan Al-Asmar,1959
118268,Franz Buchrieser,1937
3323585,Robert Schotter,1960
1194943,Jindrich Janda,1926
670707,Dusan Pekic,1980
752682,Lisa Dean Ryan,1972
4752582,Common Wisdom,1991
3232625,Corbisier Kim,1985
1187,Noah Emmerich,1965
359,Olivier De Funès,1949
477088,Nancy Kwan,1939
75675,Giuliana Berlinguer,1933
384043,Anita Hill,1956
8967662,Dara Hanfman,1993
161242,Ji-woo Jung,1968
3749468,Richa Sony,1985
2846025,Despoina Karvela,1950
5100051,Murali Chand,1988
645517,Gülistan Okan,1953
2468974,Annika Hammerton,1985
577852,Gennadi Melkonyan,1944
311803,Peter Gehrig,1935
364977,Laura Harris,1976
1251937,Parviz Khatibi,1923
6952,Alexia Landeau,1975
802784,Arkadi Sirenko,1946
962,Carole Bouquet,1957
782899,Nikolai Sektimenko,1949
660232,Klára Pápai,1900
3508919,Viktoriya Ayzentir,1977
592364,Vojislav Miric,1933
1297109,Hristo Valev,1931
539609,Grigoriy Malikov,1951
1762388,Kim Argetsinger,1981
343826,Ulrike Grote,1963
148118,María Cellario,1948
2352183,Myles Borins,1985
53696,Péter Barbinek,1949
187421,Guido Crepax,1933
600268,Marie-Hélène Montpetit,1962
78634,Árpád Besenczi,1965
542000,Marshall Manesh,1950
2000154,Georgios Papadopoulos,1919
818630,William Spier,1906
